ROI,mean0,sd0,thr
ROI.01 [],0.005167297295187504,0.002277685273763062,0.01200035311647669
ROI.03 [],0.005210136296937498,0.005444623219573748,0.021544005955658745
ROI.04 [],0.006498655022787609,0.0027042540670411397,0.014611417223911028
ROI.05 [],0.007449257951716736,0.003755183945997312,0.018714809789708672
ROI.06 [],0.006530816453616579,0.0041193383237708575,0.018888831424929153
ROI.07 [],0.005798679644323808,0.0049759670469352235,0.020726580785129477
ROI.08 [],0.008038426870580892,0.006891715374201828,0.028713572993186373
ROI.09 [],0.0055518525825032266,0.0029039492488652776,0.014263700329099058
ROI.10 [],0.015717797937644766,0.009167223023446322,0.04321946700798373
ROI.11 [],0.010832729547171549,0.008185514139463723,0.03538927196556272
ROI.12 [],0.003944555155459965,0.0029187444489579065,0.012700788502333684
ROI.13 [],0.003840238357778102,0.005337825356147852,0.019853714426221657
ROI.14 [],0.0032395890612256215,0.0024762715198659753,0.010668403620823547
ROI.15 [],-0.045027937820778595,0.0288348352002253,0.04147656777989731
