ROI,mean0,sd0,thr
ROI.01 [],0.008462331728765546,0.003719672546849644,0.019621349369314478
ROI.03 [],0.00558197857231876,0.005105406013321894,0.02089819661228444
ROI.04 [],0.006140337837253961,0.004035207632787539,0.018245960735616577
ROI.05 [],0.006604972985905147,0.0035360079288692635,0.017212996772512937
ROI.06 [],0.006490125821103277,0.0026793029817843554,0.014528034766456343
ROI.07 [],0.006854723368620131,0.006125282571226263,0.025230571082298918
ROI.08 [],0.0119125474145189,0.005303434335604427,0.02782285042133218
ROI.09 [],0.003170348154399268,0.0023833483613315857,0.010320393238394026
ROI.10 [],0.009365143650337294,0.00944845396693134,0.03771050555113131
ROI.11 [],0.020790511265478,0.011683370669857685,0.05584062327505106
ROI.12 [],0.0037293274456853937,0.003042228925889517,0.012856014223353945
ROI.13 [],0.008720372758516875,0.003596911255541782,0.01951110652514222
ROI.14 [],0.0017811796006630108,0.0021269005208196627,0.008161881163122
ROI.15 [],-0.04769494250674611,0.03649628176772007,0.061793902796414085
