ROI,mean0,sd0,thr
ROI.01 [],0.009128356976770276,0.0026685035504182535,0.01713386762802504
ROI.03 [],0.006751228273708119,0.00539608292544571,0.02293947705004525
ROI.04 [],0.008973335053322864,0.003607421069027124,0.019795598260404237
ROI.05 [],0.009657579772403379,0.0031202020667829363,0.019018185972752188
ROI.06 [],0.008142005587738168,0.0032029580138499096,0.017750879629287897
ROI.07 [],0.023486692417641345,0.02104215525542663,0.08661315818392124
ROI.08 [],0.010812988278479072,0.006876387953281775,0.031442152138324395
ROI.09 [],0.00554886691740243,0.002946302891992998,0.014387775593381424
ROI.10 [],0.015422094225061175,0.009387981230995693,0.04358603791804826
ROI.11 [],0.016218673810442237,0.010668446909630164,0.048224014539332734
ROI.12 [],0.006880627148986841,0.002922637386398197,0.01564853930818143
ROI.13 [],0.013679216841755219,0.004966048869406621,0.028577363449975083
ROI.15 [],-0.09339681923355864,0.05981695237982004,0.08605403790590149
ROI.14 [],0.008395724117538755,0.004520588065234237,0.021957488313241465
ROI.16 [],0.005345927814214861,0.004341416928698687,0.01837017860031092
ROI.17 [],0.006257877440159593,0.0035236728481396807,0.016828895984578637
ROI.18 [],-0.017977633305257285,0.007723323869874978,0.00519233830436765
ROI.19 [],0.007899429746659494,0.0047638923162095555,0.022191106695288162
ROI.20 [],0.005098681105891211,0.0027234636349104057,0.013269072010622426
