ROI,mean0,sd0,thr
ROI.E [],0.029960725454057452,0.01957134480842168,0.12781744949616586
ROI.C [],0.01024349370733151,0.0072873871342749455,0.04668042937870624
ROI.A [],0.008443525088616588,0.0051337400041427195,0.03411222510933019
ROI.F [],0.0943113219125559,0.0556600021511252,0.3726113326681819
ROI.B [],0.004244890518881766,0.0018378691223719292,0.013434236130741413
ROI.D [],0.03562876159299046,0.027510854300596833,0.1731830330959746
ROI.01 [],0.012527110525042042,0.010418195045613723,0.06461808575311066
ROI.02 [],0.01085182189100728,0.008016050654136344,0.050932075161689
ROI.03 [],0.011611742436219104,0.00846758847052554,0.053949684788846805
ROI.04 [],0.01370261767025701,0.012253949388034282,0.07497236461042842
ROI.05 [],0.011248354809491996,0.0061051064004423,0.04177388681170349
ROI.06 [],0.015927230741283303,0.009802282721025556,0.06493864434641108
ROI.09 [],0.041449549212131676,0.019403945130358216,0.13846927486392274
ROI.10 [],0.036162857580778154,0.02673144776301759,0.1698200963958661
ROI.11 [],0.036113635377991754,0.023396359557352316,0.15309543316475333
ROI.12 [],0.046412292463842764,0.03037601938999922,0.19829238941383887
ROI.13 [],0.04070783754370544,0.02618181707821119,0.17161692293476138
ROI.14 [],0.041721878045654096,0.02591244490162746,0.1712841025537914
ROI.16 [],0.03164801802872345,0.0182388505947395,0.12284227100242096
ROI.17 [],0.033898002628767965,0.02515219792049578,0.15965899223124688
ROI.18 [],0.02363982771065873,0.018240783254986716,0.1148437439855923
ROI.19 [],0.04034006198135546,0.02222896410897799,0.1514848825262454
ROI.20 [],0.038886096842763694,0.02130715565220712,0.14542187510379928
ROI.21 [],0.04131635579292337,0.023512004809951647,0.1588763798426816
ROI.22 [],0.04313598399610737,0.026330229856807347,0.1747871332801441
ROI.23 [],0.0452931943065359,0.029850471278769157,0.1945455507003817
ROI.24 [],0.021149589587769173,0.013361966808919464,0.0879594236323665
ROI.26 [],0.0055459921762639934,0.0028631326314426378,0.019861655333477182
ROI.27 [],0.004567881083289239,0.0037382188655345717,0.0232589754109621
ROI.29 [],0.004761329063604032,0.002325403915804245,0.016388348642625256
ROI.30 [],0.00458423190078503,0.0032055210699633773,0.02061183725060192
ROI.31 [],0.09072425505603494,0.05103827221817704,0.3459156161469201
